candidate_id,source_batch_id,min_current_width_atr,untouched_lookback,tp_sl_ratio,tp_atr_multiplier,sl_atr_multiplier,market_data_hash,realised_trade_count,r_eligible_trade_count,win_rate,profit_factor,cumulative_gross_r,cumulative_net_r,return_pct,max_drawdown_pct,long_trades,long_win_rate,long_cumulative_gross_r,long_cumulative_net_r,short_trades,short_win_rate,short_cumulative_gross_r,short_cumulative_net_r,run_id,instance_id
w07-lb095-r5_5,lab_3d_boundary_w07_10_r55_60,7,95,5.5,16.5,3.0,ec8fc5e1e7be301430b04222e7fe6be38b8b85dcfbd37a7eefad40f8d2ab14fe,549,549,0.1948998178506375227686703097,1.220468626603514847861401533,146.5000000000000028306909126,146.5000000000000028306909126,0.668252632578274088362474938,-0.2222277990363529968946048241,321,0.1900311526479750778816199377,75.50000000000000233297454092,75.50000000000000233297454092,228,0.2017543859649122807017543860,71.00000000000000049771637181,71.00000000000000049771637181,run_1bb0baddeb4649e48d740068ae87eef3,ema_pullback:0c6160e23770d0af2419ff7a
w07-lb095-r6_0,lab_3d_boundary_w07_10_r55_60,7,95,6.0,18.0,3.0,ec8fc5e1e7be301430b04222e7fe6be38b8b85dcfbd37a7eefad40f8d2ab14fe,544,544,0.1856617647058823529411764706,1.277515015190232315547544144,162.9999999999999987861971698,162.9999999999999987861971698,0.9154339748759426111937094794,-0.2161704599993800798690304932,317,0.1829652996845425867507886435,88.99999999999999817799985412,88.99999999999999817799985412,227,0.1894273127753303964757709251,74.00000000000000060819731557,74.00000000000000060819731557,run_a5bcc35fe13f48feb203ee2c78f08d55,ema_pullback:d024a3dcfb24b39e658bd8a6
w07-lb100-r5_5,lab_3d_boundary_w07_10_r55_60,7,100,5.5,16.5,3.0,ec8fc5e1e7be301430b04222e7fe6be38b8b85dcfbd37a7eefad40f8d2ab14fe,543,543,0.1952117863720073664825046041,1.226520671066275918932944128,146.0000000000000034209080943,146.0000000000000034209080943,0.6875816340646481456660067518,-0.2222277990363529968946048238,316,0.1898734177215189873417721519,74.00000000000000292319172268,74.00000000000000292319172268,227,0.2026431718061674008810572687,72.00000000000000049771637182,72.00000000000000049771637182,run_5c9580f149bc41ea9e1fe853022d0ccb,ema_pullback:38adf2d1533b140b29d07b18
w07-lb100-r6_0,lab_3d_boundary_w07_10_r55_60,7,100,6.0,18.0,3.0,ec8fc5e1e7be301430b04222e7fe6be38b8b85dcfbd37a7eefad40f8d2ab14fe,538,538,0.1858736059479553903345724907,1.283590741280529892112705797,162.0000000000000002617401242,162.0000000000000002617401242,0.9369729902702230094643727862,-0.2161704599993800798690304952,312,0.1826923076923076923076923077,86.99999999999999965354280849,86.99999999999999965354280849,226,0.1902654867256637168141592920,75.00000000000000060819731556,75.00000000000000060819731556,run_b897e227546f45a3a1ef2f4d08985039,ema_pullback:fc15a64d990a75e3399cfbc9
w07-lb105-r5_5,lab_3d_boundary_w07_10_r55_60,7,105,5.5,16.5,3.0,ec8fc5e1e7be301430b04222e7fe6be38b8b85dcfbd37a7eefad40f8d2ab14fe,537,537,0.1973929236499068901303538175,1.246806208269043826814461903,152.0000000000000034209080943,152.0000000000000034209080943,0.7514312682461296287598908152,-0.2222277990363529968946048238,313,0.1916932907348242811501597444,77.00000000000000292319172268,77.00000000000000292319172268,224,0.2053571428571428571428571429,75.00000000000000049771637180,75.00000000000000049771637180,run_d122b6bc5efa419fac157775ddb897f6,ema_pullback:8f2d57abcd6cf13b3092bbec
w07-lb105-r6_0,lab_3d_boundary_w07_10_r55_60,7,105,6.0,18.0,3.0,ec8fc5e1e7be301430b04222e7fe6be38b8b85dcfbd37a7eefad40f8d2ab14fe,533,533,0.1876172607879924953095684803,1.302900489764679618065792318,167.0000000000000002617401242,167.0000000000000002617401242,1.002032994452642378273642819,-0.2161704599993800798690304952,310,0.1838709677419354838709677419,88.99999999999999965354280849,88.99999999999999965354280849,223,0.1928251121076233183856502242,78.00000000000000060819731559,78.00000000000000060819731559,run_1cf1347ca25d48a68c91e9edb9d8c86f,ema_pullback:d176ac3c1588b526a853bc8d
w07-lb110-r5_5,lab_3d_boundary_w07_10_r55_60,7,110,5.5,16.5,3.0,ec8fc5e1e7be301430b04222e7fe6be38b8b85dcfbd37a7eefad40f8d2ab14fe,526,526,0.1977186311787072243346007605,1.240862146780749471406379889,150.0000000000000026685405508,150.0000000000000026685405508,0.6962640663597246918551881877,-0.2222277990363529968946048246,308,0.1883116883116883116883116883,69.00000000000000217082417914,69.00000000000000217082417914,218,0.2110091743119266055045871560,81.00000000000000049771637177,81.00000000000000049771637177,run_2be556401dc2496e8883819eec950fb3,ema_pullback:40f3491f5b959bbd026fea03
w07-lb110-r6_0,lab_3d_boundary_w07_10_r55_60,7,110,6.0,18.0,3.0,ec8fc5e1e7be301430b04222e7fe6be38b8b85dcfbd37a7eefad40f8d2ab14fe,522,522,0.1877394636015325670498084291,1.296525137979209105483976552,164.0000000000000002617401242,164.0000000000000002617401242,0.9260685472038833210459148917,-0.2161704599993800798690304922,305,0.1803278688524590163934426230,79.99999999999999965354280847,79.99999999999999965354280847,217,0.1981566820276497695852534562,84.00000000000000060819731559,84.00000000000000060819731559,run_3ce44a7663564f72a667402058cd4d85,ema_pullback:4b4fcd53abdda36d0cebcc79
w07-lb115-r5_5,lab_3d_boundary_w07_10_r55_60,7,115,5.5,16.5,3.0,ec8fc5e1e7be301430b04222e7fe6be38b8b85dcfbd37a7eefad40f8d2ab14fe,515,515,0.1980582524271844660194174757,1.244211510471923938915229134,148.0000000000000041483094375,148.0000000000000041483094375,0.689804412738129664380736168,-0.2176566977009327572024800386,303,0.1848184818481848184818481848,61.00000000000000365059306587,61.00000000000000365059306587,212,0.2169811320754716981132075472,87.00000000000000049771637181,87.00000000000000049771637181,run_91f1564f74ea44978fed9ceff3479c8b,ema_pullback:88496aa135a1fc3d1c1105bc
w07-lb115-r6_0,lab_3d_boundary_w07_10_r55_60,7,115,6.0,18.0,3.0,ec8fc5e1e7be301430b04222e7fe6be38b8b85dcfbd37a7eefad40f8d2ab14fe,511,511,0.1878669275929549902152641879,1.299142531824122987766958211,161.0000000000000016959947755,161.0000000000000016959947755,0.9107807183571465298827409703,-0.2115637586379796184727613301,300,0.1766666666666666666666666667,71.00000000000000108779745988,71.00000000000000108779745988,211,0.2037914691943127962085308057,90.00000000000000060819731561,90.00000000000000060819731561,run_280978714abb4583b19188e0e33f36f3,ema_pullback:fff3513bfb513970316417d0
w07-lb120-r5_5,lab_3d_boundary_w07_10_r55_60,7,120,5.5,16.5,3.0,ec8fc5e1e7be301430b04222e7fe6be38b8b85dcfbd37a7eefad40f8d2ab14fe,509,509,0.1984282907662082514734774067,1.248202493770862820325957473,147.5000000000000038986643213,147.5000000000000038986643213,0.6861627810768705380022288477,-0.2243184742550727656143603843,300,0.1866666666666666666666666667,64.00000000000000365059306586,64.00000000000000365059306586,209,0.2153110047846889952153110048,83.50000000000000024807125560,83.50000000000000024807125560,run_026050ce2ba1486d85dcfa193f4ebe69,ema_pullback:715fd8befafb9a9c9924cbab
w07-lb120-r6_0,lab_3d_boundary_w07_10_r55_60,7,120,6.0,18.0,3.0,ec8fc5e1e7be301430b04222e7fe6be38b8b85dcfbd37a7eefad40f8d2ab14fe,505,505,0.1881188118811881188118811881,1.303542589631920486564566353,160.0000000000000014463496594,160.0000000000000014463496594,0.9029337488032343492958662305,-0.2199767312442853452898555695,297,0.1784511784511784511784511785,74.00000000000000108779745991,74.00000000000000108779745991,208,0.2019230769230769230769230769,86.00000000000000035855219938,86.00000000000000035855219938,run_19574f8342a64ea080a1ecadca22a6a8,ema_pullback:1b7a5e4a140eeb31676748ee
w07-lb125-r5_5,lab_3d_boundary_w07_10_r55_60,7,125,5.5,16.5,3.0,ec8fc5e1e7be301430b04222e7fe6be38b8b85dcfbd37a7eefad40f8d2ab14fe,497,497,0.1991951710261569416498993964,1.269214596080477090764399736,146.5000000000000052969273214,146.5000000000000052969273214,0.7490773927538022166621699553,-0.2126829495519116980263947340,294,0.1904761904761904761904761905,70.00000000000000365059306586,70.00000000000000365059306586,203,0.2118226600985221674876847291,76.50000000000000164633425566,76.50000000000000164633425566,run_c3ade7a558e540afa3ef3eec6c30dc72,ema_pullback:3285776e1362413528278792
